unlabeled	5806393.s1	1 Measurements were made of the activities of enzymes of the pentose phosphate cycle , glucose 6-phosphate dehydrogenase , 6-phosphogluconate dehydrogenase , ribose 5-phosphate isomerase , ribulose 5-phosphate epimerase , transketolase and transaldolase , as well as of the related or competing enzymes glucokinase , hexokinase , phosphoglucose isomerase and phosphoglucomutase , in control rats and in rats bearing the growth-hormone- and prolactin-secreting pituitary tumour MtTW5 , to study the effect of high endogenous concentrations of growth hormone on this pathway in liver	123-155	6-phosphogluconate dehydrogenase	Phosphogluconate Dehydrogenase	C0031654	T116|T126	Gene_or_gene_product	303-314	glucokinase	Glucokinase	C0017713	T116|T126	Gene_or_gene_product	440-476	prolactin-secreting pituitary tumour	Prolactin Secreting Pituitary tumour	C0278863	T191	Binding|NA	False	method	x
unlabeled	2273659.s1	Systemic administration of interleukin-2 ( IL-2 ) in patients with malignant diseases induces peripheral eosinophilia	27-40	interleukin-2	Interleukin-2	C0021756	T116|T129	Gene_or_gene_product	43-47	IL-2	Interleukin-2	C0021756	T116|T129	Gene_or_gene_product	67-85	malignant diseases	Malignant disease	C0442867	T047	Decrease|Forward	False	entity_same	x
unlabeled	2080092.s1	The distribution of intrinsic components ( Laminin and Type IV Collagen ) and extrinsic component ( Fibronectin ) of the Basement Membrane ( BM ) has been studied in normal uterine cervix ( 16 cases ) , in cervical dysplasia ( 14 cases ) and in invasive carcinoma ( 45 cases )	43-50	Laminin	Laminin	C0022984	T116|T123	Gene_or_gene_product	55-71	Type IV Collagen	Collagen Type IV	C0009333	T116|T123	Gene_or_gene_product	206-224	cervical dysplasia	Cervical Dysplasia	C0206708	T191	Decrease|Backward	False	method	x
unlabeled	2130598.s2	In rat model of myocardial infarction , GP and the fractions of GP of non ginsenosides ( FGNG ) both in dose of 100 mg/kg , ip , protected significantly myocardial superoxide dismutase ( SOD ) activity and decreased the myocardial malondialdehyde ( MDA )	164-184	superoxide dismutase	Superoxide Dismutase	C0038838	T116|T121|T126	Gene_or_gene_product	187-190	SOD	Superoxide Dismutase	C0038838	T116|T121|T126	Gene_or_gene_product	16-37	myocardial infarction	Infarction, Myocardial	C0027051	T047	Binding|NA	False	entity_same	x
unlabeled	1988026.s8	In vitro , GH1 rat pituitary tumor cells were studied in a serum-free defined medium ( PCM-10 ) formulated with Ham 's F12 and Dulbecco 's modified Eagle 's media ( 1 1 , v/v ) supplemented with 2 2 g/L sodium bicarbonate , 15 mM 4- ( 2-hydroxy-ethyl ) -1-piperazineethanesulfonic acid ( pH 7 2 ) , 10 micrograms/mL human transferrin , 50 microM ethanolamine , 10 micrograms/mL insulin , 10 ng/mL selenous acid , 0 1 nM 3 , 5 , 3'-triiodothyronine ( T3 ) and 500 micrograms/mL bovine serum albumin and in the same medium without T3 ( PCM-0 )	11-14	GH1	GH1 gene	C1333673	T028	Gene_or_gene_product	322-333	transferrin	Transferrin	C0040679	T116|T123	Gene_or_gene_product	29-34	tumor	Tumour NOS	C0027651	T191	False	False	method	o
unlabeled	1991491.s1	The macrophage-derived cytokines interleukin 1 alpha ( IL-1 alpha ) and tumor necrosis factor-alpha ( TNF-alpha ) have significant effects on hematopoiesis in vitro and in vivo	33-52	interleukin 1 alpha	Interleukin-1 alpha	C0600251	T116|T123	Gene_or_gene_product	55-65	IL-1 alpha	Interleukin-1 alpha	C0600251	T116|T123	Gene_or_gene_product	72-77	tumor	Tumour NOS	C0027651	T191	Regulation|Backward	False	entity_same	x
unlabeled	1708857.s1	We have employed IAR therapy combination of postirradiation , chemotherapy and interferon ( IFN ) for malignant glioma patients	17-20	IAR	PTPRN2 gene	C1419120	T028	Gene_or_gene_product	79-89	interferon	Interferon	C3652465	T116|T121|T129	Gene_or_gene_product	102-118	malignant glioma	GLIOMA, MALIGNANT	C0555198	T191	Regulation|Backward	False	no_relation	x
unlabeled	2035438.s6	The prevalence of systemic hypertension ( 41 vs 19 , p less than 0 001 ) , diabetes mellitus ( 12 vs 1 1 , p less than 0 001 ) , cigarette smoking ( 67 vs 28 , p less than 0 001 ) and HDL cholesterol less than 35 mg/dl ( 63 vs 19 , p less than 0 001 ) was markedly higher in the patients with CAD than in Framingham Offspring Study subjects , whereas the prevalence of LDL cholesterol greater than or equal to 160 mg/dl was not significantly different between patients with CAD and Framingham Offspring Study subjects ( 26 vs 26 ) ( ABSTRACT TRUNCATED AT 250 WORDS )	184-199	HDL cholesterol	High Density Lipoprotein Cholesterol	C0023822	T109|T123	Gene_or_gene_product	369-384	LDL cholesterol	LDL Cholesterol Lipoproteins	C0023824	T109|T123	Gene_or_gene_product	18-39	systemic hypertension	Systemic hypertension	C0020538	T047	False	False	no_relation	o
unlabeled	2062011.s8	HBsAg as well as HBeAg may contribute to the pathogenesis of this glomerulonephritis , and then HBsAg may play in capillary walls and mesangial areas , whereas HBeAg in capillary walls mainly	0-5	HBsAg	Hepatitis B Surface Antigens	C0019168	T121|T129	Gene_or_gene_product	17-22	HBeAg	Hepatitis B e Antigens	C0019167	T129	Gene_or_gene_product	66-84	glomerulonephritis	GLOMERULONEPHRITIS	C0017658	T047	Increase|Backward	False	no_relation	x
unlabeled	1871007.s1	The estrogen receptor ( ER ) status is an important factor for prognosis and endocrine therapy of breast cancer	4-21	estrogen receptor	Estrogen Receptors	C0034804	T116|T192	Gene_or_gene_product	24-26	ER	Endoplasmic Reticulum	C0014239	T026	Gene_or_gene_product	98-111	breast cancer	Breast Cancer	C0678222	T191	Decrease|Backward	False	entity_same	x
unlabeled	1872917.s1	To determine the molecular basis for type I hyperlipoproteinemia in two Austrian families , the lipoprotein lipase ( LPL ) gene of two patients exhibiting LPL deficiency was analyzed by Southern blotting and by direct genomic sequencing of DNA amplified by polymerase chain reaction ( PCR )	96-114	lipoprotein lipase	LIPOPROTEIN LIPASE	C0023816	T116|T126	Gene_or_gene_product	117-120	LPL	LIPOPROTEIN LIPASE	C0023816	T116|T126	Gene_or_gene_product	37-64	type I hyperlipoproteinemia	Hyperlipoproteinaemia, type I	C0023817	T047	Increase|Forward	False	method	x
unlabeled	1923501.s1	The Rex protein of human T-cell leukemia viruses ( HTLV ) is a trans-acting regulator inducing the expression of gag and env mRNA containing the introns	4-15	Rex protein	Gene Products, rex	C0079406	T116	Gene_or_gene_product	113-116	gag	GAG Gene	C0017346	T028	Gene_or_gene_product	25-40	T-cell leukemia	Leukemia, T-Cell	C0023492	T191	Regulation|Backward	Regulation|Forward	direction	x
unlabeled	1934668.s7	These results suggest that the deposition of apoB and apoE accelerates the progression of mesangial lesions , resulting in greater proteinuria and glomerular sclerosis	45-49	apoB	Apolipoproteins B	C0003593	T116|T123	Gene_or_gene_product	54-58	apoE	Apolipoprotein E	C0003595	T116|T123	Gene_or_gene_product	147-167	glomerular sclerosis	Glomerular Sclerosis	C0178664	T047	Regulation|Forward	False	no_relation	x
unlabeled	1745350.s3	Other signs of NF1 or NF2 , such as cutaneous tumors , Lisch nodules , or acoustic tumors , were absent	15-18	NF1	NF1 gene	C0085113	T028	Gene_or_gene_product	22-25	NF2	NF2 gene	C0085114	T028	Gene_or_gene_product	36-52	cutaneous tumors	cutaneous tumors	C0037286	T191	Regulation|Forward	False	no_relation	x
unlabeled	1836431.s9	The mechanism of this cyclical edema remains unknown , but it is likely that hypothalamic dysfunction related to psychiatric abnormalities may exaggerate arginine vasopressin release , and enhanced renal sympathetic activity may cause retention of Na and water , and the increase in atrial natriuretic hormone release responding to the plasma volume expansion may bring about the diuresis and natriuresis	154-174	arginine vasopressin	Argipressin	C0003779	T116|T121|T125	Gene_or_gene_product	283-309	atrial natriuretic hormone	Atrial Natriuretic Factor	C0027481	T116|T123	Gene_or_gene_product	77-101	hypothalamic dysfunction	Hypothalamic dysfunction	C0751230	T047	Decrease|Forward	Increase|Forward	type	x
unlabeled	19868891.s11	In nephrosis similar changes were found in the total protein concentration but in severe cases the decrease in albumin was greater than in nephrotic glomerulonephritis while the globulin was either very slightly reduced or was increased	111-118	albumin	Albumins	C0001924	T116|T123	Gene_or_gene_product	178-186	globulin	Globulins	C0017649	T116|T123	Gene_or_gene_product	3-12	nephrosis	Nephrosis	C0027726	T047	Decrease|Backward	False	no_relation	x
unlabeled	9252947.s1	Arginine-enhanced diets have been shown to be beneficial in tumor-bearing hosts , but no data exist regarding their effects in hosts bearing nitric oxide ( NO ) -producting tumors To examine the effect of arginine supplementation on the growth of a NO-producing murine breast cancer cell line EMT-6 cells were grown in various concentrations of arginine in the presence or absence of the inducible nitric oxide synthase ( iNOS ) inhibitor , aminoguanidine ( 1 mmol/L )	398-419	nitric oxide synthase	Nitric Oxide Synthase	C0132555	T116|T126	Gene_or_gene_product	422-426	iNOS	Nitric Oxide Synthase Type II	C1533698	T116|T126	Gene_or_gene_product	173-179	tumors	Tumors	C0027651	T191	Increase|Forward	False	entity_same	x
unlabeled	9298690.s1	The carbohydrate determinants , sialyl Lewis A and sialyl Lewis X , which are frequently expressed on human cancer cells , serve as ligands for a cell adhesion molecule of the selectin family , E-selectin , which is expressed on vascular endothelial cells	32-46	sialyl Lewis A	CA-19-9 Antigen	C0006613	T109|T129	Gene_or_gene_product	51-65	sialyl Lewis X	sialyl Lewis x	C0253307	T109	Gene_or_gene_product	108-114	cancer	Cancer	C1306459	T191	Regulation|Backward	False	no_relation	x
unlabeled	9328178.s5	RNA from mammary glands , adenocarcinomas and ovaries was probed for transforming growth factors ( TGF ) alpha and beta , and the apoptotic genes TRPM2 , ICE , bcl2 , bcl-XL , bcl-XS , p53 and c-myc	146-151	TRPM2	Clusterin	C0055966	T116|T129	Gene_or_gene_product	154-157	ICE	Caspase-1	C0534519	T116|T126	Gene_or_gene_product	26-41	adenocarcinomas	Adenocarcinomas	C0001418	T191	Decrease|Backward	False	method	x
unlabeled	9367708.s1	Our aim was to determine the value of the S-phase fraction , p53 , and HER-2/neu status as predictors of inguinal nodal metastasis in early vulvar cancer The charts of 100 consecutive patients with invasive squamous cell cancer of the vulva were reviewed and a cohort of patients with clinical stage I or II disease treated primarily with radical surgery and inguinal node dissection was identified	61-64	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	71-76	HER-2	erbB-2 Receptor	C0069515	T116|T126|T192	Gene_or_gene_product	140-153	vulvar cancer	Vulvar Cancer	C0677055	T191	Regulation|Backward	False	method	x
unlabeled	9404444.s3	We therefore characterized GAD65 antibody and investigated the effect of HLA-DR phenotypes on GAD65 autoimmunity and other clinical characteristics in Taiwanese subjects with IDDM Two hundred and twenty-five patients ( male 102 , female 123 ) with IDDM were recruited	73-79	HLA-DR	HLA-DR Antigens	C0019764	T116|T129	Gene_or_gene_product	94-99	GAD65	GAD2 gene	C1414926	T028	Gene_or_gene_product	248-252	IDDM	IDDM	C0011854	T047	Decrease|Forward	False	method	x
unlabeled	9471634.s5	In 87 patients with acute viral hepatitis we measured every week complaints , moods ( German adaptation of MACL ) , liver and immune-function ( sIL-2R , alpha IFN , IL-1Ra , IL-6 )	165-171	IL-1Ra	anakinra	C0245109	T116|T121	Gene_or_gene_product	174-178	IL-6	Interleukin-6	C0021760	T116|T129	Gene_or_gene_product	20-41	acute viral hepatitis	Acute viral hepatitis	C0276622	T047	Decrease|Forward	False	method	x
unlabeled	9473788.s6	Our findings suggest that bFGF and FGFR1 expressions play an important role in tumor angiogenesis and that the bFGF and FGFR1 expressions promote angiogenesis and metastasis in pulmonary adenocarcinoma , and that the MVD is a useful prognostic marker for assessing the outcome of a pulmonary adenocarcinoma	26-30	bFGF	Fibroblast Growth Factor 2	C0380603	T116|T123	Gene_or_gene_product	35-40	FGFR1	Fibroblast Growth Factor Receptor 1	C0170936	T116|T126|T192	Gene_or_gene_product	79-84	tumor	Tumour NOS	C0027651	T191	Regulation|Forward	False	no_relation	x
unlabeled	10214462.s1	The concentrations of fibrinogen ( Fb ) and the activities of factor VII ( F VIIC ) and antithrombin III ( AT III ) both in men less than 55 years old with a history of myocardial infarction ( MI ) and with normolipemia ( MI-NLP ) or hyperlipoproteinemia ( MI-HLP ) and in their sons have been measured	22-32	fibrinogen	Fibrinogen	C0016006	T116|T121|T123	Gene_or_gene_product	35-37	Fb	CFB gene	C1824728	T028	Gene_or_gene_product	107-109	AT	Ataxia Telangiectasia	C0004135	T047	False	False	method	o
unlabeled	11774417.s1	To study the expression of nitric oxide synthase ( NOS ) in squamous cell carcinoma of tongue and its prognosis The NOSI , NOSII and NOSIII of 55 cases of squamous cell carcinoma of tongue were detected by immunohistochemistry The expressive rates of NOSI , NOSII and NOSIII were 30 9 , 40 0 and 38 2 respectively	27-48	nitric oxide synthase	Nitric Oxide Synthase	C0132555	T116|T126	Gene_or_gene_product	51-54	NOS	Nitric Oxide Synthase	C0132555	T116|T126	Gene_or_gene_product	74-93	carcinoma of tongue	Tongue Carcinoma	C0558353	T191	False	False	method	o
unlabeled	9445249.s8	This finding substantiates a possible role for the VLDL receptor in atherosclerosis in hyperlipidemic subjects homozygous for apoE2 or carrying apoE3-Leiden and indicates that the VLDL receptor expressed on the liver has therapeutic potential as an alternative route for clearance of binding-defective lipoproteins	126-131	apoE2	Apolipoprotein E2	C0052198	T116|T123	Gene_or_gene_product	180-193	VLDL receptor	VLDL receptor	C0078394	T116|T192	Gene_or_gene_product	68-83	atherosclerosis	ATHEROSCLEROSIS	C0004153	T047	Regulation|Backward	Regulation|Backward	Null	o
unlabeled	9492095.s1	A 17-year-old male was diagnosed as having Alexander disease from the clinical manifestations ( psychomotor deterioration and megalencephaly ) , neuroradiologic findings ( frontal dominant leukodystrophy ) , and elevation of alpha B-crystallin and heat shock protein 27 in the cerebrospinal fluid	225-243	alpha B-crystallin	alpha-Crystallin B Chain	C0524533	T116|T123	Gene_or_gene_product	248-266	heat shock protein	Heat shock proteins	C0018850	T116|T123	Gene_or_gene_product	43-60	Alexander disease	ALEXANDER DISEASE	C0270726	T047	Increase|Forward	False	no_relation	x
unlabeled	9536002.s3	The inhibitory potency of oncostatin M on CYP expression was compared with that of other cytokines belonging to the interleukin-6 receptor family ( interleukin-6 , interleukin-11 and leukemia inhibitory factor ) , and interferon-gamma , which is recognized to inhibit human CYP expression , and granulocyte colony-stimulating factor , a cytokine that shares structural homology with the interleukin-6 family but has a different transduction signal	26-38	oncostatin M	oncostatin M	C0069535	T116|T121	Gene_or_gene_product	42-45	CYP	Cytochrome P450	C0010762	T116|T126	Gene_or_gene_product	183-191	leukemia	LEUKAEMIA	C0023418	T191	Increase|Backward	False	NER_disease	x
unlabeled	9553170.s1	Technetium-99m sestamibi ( MIBI ) is thought to be passively taken up by metabolically active tumour cells and effluxed from them by P-glycoprotein ( Pgp )	133-147	P-glycoprotein	P-Glycoproteins	C0069906	T116|T123	Gene_or_gene_product	150-153	Pgp	PGP gene	C1418520	T028	Gene_or_gene_product	94-100	tumour	Tumour NOS	C0027651	T191	Increase|Forward	False	entity_same	x
unlabeled	9583068.s4	There are others , such as anti-Ro/SSA and anti-La/SSB , which confer a risk for neonatal lupus that includes lupus dermatitis , congenital complete heart block , thrombocytopenia and cholestatic jaundice , in order of their relative frequencies	35-38	SSA	CALR gene	C1413096	T028	Gene_or_gene_product	51-54	SSB	SSB gene	C1420423	T028	Gene_or_gene_product	129-160	congenital complete heart block	Congenital complete heart block	C0340496	T046	Decrease|Forward	False	no_relation	x
unlabeled	9600455.s5	To determine if the factor IX ( FIX ) germline mutational pattern in AmerIndians differs from the common and putative endogenous pattern , FIX gene mutations were characterized in an initial sample of 10 AmerIndian Peruvian patients with hemophilia B	20-29	factor IX	factor IX	C0015491	T116|T121|T123	Gene_or_gene_product	32-35	FIX	F9 gene	C1366464	T028	Gene_or_gene_product	238-248	hemophilia	Haemophilia	C0684275	T047	Increase|Forward	False	method	x
unlabeled	9641495.s7	Qualitative reverse transcription ( RT ) -PCR demonstrated that all colorectal cancer cells examined expressed GCC mRNA	36-38	RT	POMT1 gene	C1418752	T028	Gene_or_gene_product	111-114	GCC	GUCY2C protein, human	C1451001	T116|T192	Gene_or_gene_product	68-85	colorectal cancer	Colorectal Cancer	C1527249	T191	False	False	NER_molecule	o
unlabeled	9651138.s3	The most common tacrine-associated adverse events were elevated liver transaminase levels alanine aminotransferase ( ALT ) and , to a lesser degree , aspartate aminotransferase and peripheral cholinergic events involving primarily the digestive system ( nausea , vomiting , diarrhea , dyspepsia , anorexia , and weight loss )	70-82	transaminase	Transaminases	C0002594	T116|T126	Gene_or_gene_product	117-120	ALT	Alanine Transaminase	C0001899	T116|T126	Gene_or_gene_product	297-305	anorexia	ANOREXIA	C0003123	T047	Binding|NA	False	no_relation	x
unlabeled	9661260.s7	Production of biologically active interferon-gamma from infected Sf9 cells was demonstrated using a standard cytopathic effect reduction assay , utilising vesicular stomatitis virus ( VSV ) , and an MHC class II induction assay	34-50	interferon-gamma	Interferon Type II	C0021745	T116|T121|T129	Gene_or_gene_product	199-202	MHC	Major Histocompatibility Complex	C0024518	T028	Gene_or_gene_product	155-175	vesicular stomatitis	Vesicular Stomatitis	C0266999	T047	Binding|NA	False	method	x
unlabeled	9690990.s2	Genes underlying these cancers are now recognized in colorectal cancer ( APC , mismatch repair genes , LKB1 ) and in breast cancer ( BRCA1 , BRCA2 ) whereas , in prostate cancer , a locus in chromosome 1 ( HPC1 ) has been proposed on the basis of linkage analysis	103-107	LKB1	STK11 gene	C0694883	T028	Gene_or_gene_product	133-138	BRCA1	BRCA1 protein, human	C1528558	T116|T123	Gene_or_gene_product	23-30	cancers	Cancer	C1306459	T191	Regulation|Backward	False	no_relation	x
unlabeled	19870110.s7	The carcinomas differed from adenomas in a less rapid and extensive migration of epithelial cells , a tendency to grow in bud-like formations , the presence of many mitoses , and a lesser acid production and fibrin and albumin digestion	208-214	fibrin	Fibrin	C0015982	T116|T121|T123	Gene_or_gene_product	219-226	albumin	Albumins	C0001924	T116|T123	Gene_or_gene_product	4-14	carcinomas	Carcinomas	C0007097	T191	Increase|Forward	False	no_relation	x
unlabeled	13730183.s1	Development of the MAO-inhibitors has been an important advance in the treatment of tuberculosis , mental depression , several of the collagen diseases , hypertension and angina pectoris	19-22	MAO	Monoamine Oxidase	C0026454	T116|T126	Gene_or_gene_product	134-142	collagen	Collagen	C0009325	T116	Gene_or_gene_product	84-96	tuberculosis	TUBERCULOSIS	C0041296	T047	False	False	no_relation	o
unlabeled	13806339.s7	The secretin-pancreozymin test is most valuable , therefore , in the more chronic and advanced forms of pancreatic disease in which it gives a good assessment of residual pancreatic function	4-12	secretin	Secretin	C0036534	T116|T121|T125	Gene_or_gene_product	13-25	pancreozymin	Cholecystokinin	C0008328	T116|T121|T125	Gene_or_gene_product	104-122	pancreatic disease	Pancreatic Disease	C0030286	T047	Binding|NA	Binding|NA	Null	o
unlabeled	13686990.s4	In this respect it resembles serum of human beings with renal disease in which the alpha-globulin ratio to albumin ratio reaches 3 0	83-97	alpha-globulin	Alpha-Globulins	C0002211	T116|T123	Gene_or_gene_product	107-114	albumin	Albumins	C0001924	T116|T123	Gene_or_gene_product	56-69	renal disease	RENAL DISEASE, NOS	C0022658	T047	Binding|NA	False	no_relation	x
unlabeled	19870684.s6	The globin radicle of hemoglobin appears to be an important limiting factor in abundant hemoglobin building in this type of anemia due to blood loss	4-10	globin	Globin	C0017645	T116|T123	Gene_or_gene_product	22-32	hemoglobin	Hemoglobin	C0019046	T116|T123	Gene_or_gene_product	124-130	anemia	ANEMIA	C0002871	T047	Decrease|Forward	Decrease|Forward	Null	o
unlabeled	14458464.s1	A patient with hypophosphatasia and her relatives , including an affected brother , were studied with regard to serum alkaline phosphatase levels , phosphoethanolamine excretion , leucocyte alkaline phosphatase , blood group genes , and alkaline phosphatase distribution in the serum protein fractions	180-210	leucocyte alkaline phosphatase	Leukocyte alkaline phosphatase	C0369599	T116|T126	Gene_or_gene_product	237-257	alkaline phosphatase	Alkaline Phosphatase	C0002059	T116|T126	Gene_or_gene_product	15-31	hypophosphatasia	HYPOPHOSPHATASIA	C0020630	T047	Binding|NA	False	method	x
unlabeled	13862386.s1	In rats thymectomized at birth and tested in adult life , ability to develop autoallergic encephalomyelitis was completely suppressed , there was a marked diminution in the degree of tuberculin sensitization appearing after a single injection of mycobacteria in oil , rejection of skin homografts was markedly delayed , and adjuvant arthritis was not appreciably affected	183-193	tuberculin	Purified Protein Derivative of Tuberculin	C0034131	T116|T129|T130	Gene_or_gene_product	281-296	skin homografts	Grafts, Skin, Biological	C1322978	T122	Gene_or_gene_product	324-342	adjuvant arthritis	Adjuvant arthritis	C0003865	T050	Increase|Backward	False	no_relation	x
unlabeled	19867227.s4	The abnormality of the red cells responsible for their polyagglutinability and susceptibility to hemolysis was resistant to the action of trypsin or papain and persisted in heated stroma preparations derived from polyagglutinable cells	138-145	trypsin	TRYPSIN	C0041236	T116|T121|T126	Gene_or_gene_product	149-155	papain	Papain	C0030346	T116|T121|T126	Gene_or_gene_product	97-106	hemolysis	HEMOLYSIS	C0019054	T046	Increase|Forward	False	no_relation	x
unlabeled	14154296.s8	Both drugs together caused transient disappearance of rheumatoid factor in one patient It is concluded that dexamethasone and nitrogen mustard have the capacity to suppress the formation of the macroglobulins associated with rheumatoid arthritis	54-71	rheumatoid factor	Rheumatoid Factor	C0035448	T116|T129	Gene_or_gene_product	194-208	macroglobulins	Macroglobulins	C0024420	T116|T129	Gene_or_gene_product	225-245	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	Increase|Backward	False	no_relation	x
unlabeled	14190243.s1	After incubation of reticulocytes with radioactive amino acid , the specific activity of the beta-chain of globin from the blood of patients with thalassemia was consistently lower than that of the alpha-chain	107-113	globin	Globin	C0017645	T116|T123	Gene_or_gene_product	198-209	alpha-chain	FCGRT gene	C1414557	T028	Gene_or_gene_product	146-157	thalassemia	Thalassaemia NOS	C0039730	T047	Decrease|Backward	Decrease|Backward	Null	o
unlabeled	14247713.s1	1 Detailed physical , chemical , and immunologic studies of a protein closely related to the Fc fragment and heavy chain of G immunoglobulin ( IgG ) , and elaborated by a subject with a lymphoproliferative disorder are presented	93-104	Fc fragment	Immunoglobulin Fc Fragments	C0021032	T116|T129	Gene_or_gene_product	143-146	IgG	Immunoglobulin G	C0020852	T116|T121|T129	Gene_or_gene_product	186-214	lymphoproliferative disorder	Lymphoproliferative Disorder	C0024314	T191	False	False	no_relation	o
unlabeled	5897412.s3	of the hypothyroid patients had increased levels of aldolase and glutamic oxaloacetic transaminase , and 90 had high activities of creatine kinase	52-60	aldolase	Aldehyde-Lyases	C0001990	T116|T126	Gene_or_gene_product	65-98	glutamic oxaloacetic transaminase	Aspartate Transaminase	C0004002	T116|T126	Gene_or_gene_product	7-18	hypothyroid	Hypothyroid	C0020676	T047	False	False	no_relation	o
unlabeled	14253482.s9	The myeloma protein ( and its heavy chains and Fc pieces ) did not contain antigenic determinants specific for IgG , IgA , or IgM	111-114	IgG	Immunoglobulin G	C0020852	T116|T121|T129	Gene_or_gene_product	117-120	IgA	Immunoglobulin A	C0020835	T116|T129	Gene_or_gene_product	4-11	myeloma	MYELOMA	C0026764	T191	False	False	no_relation	o
unlabeled	14340100.s19	The results indicate that a competition takes place between the alpha-oxoglutarate-dehydrogenase complex and glutamate dehydrogenase , probably for NAD ( + ) , resulting in preferential oxidation of alpha-oxoglutarate	109-132	glutamate dehydrogenase	Glutamate Dehydrogenase	C0017786	T116|T126	Gene_or_gene_product	199-217	alpha-oxoglutarate	alpha-Ketoglutarate	C1291208	T109|T121	Gene_or_gene_product	148-151	NAD	Dysplastic Nevus	C0205748	T191	Regulation|Forward	False	NER_disease	x
unlabeled	5937612.s4	A larger number showed myeloma protein with beta-globulin mobility and hypogammaglobulinaemia than with gamma-globulin mobility	44-57	beta-globulin	beta Globulin	C0005157	T116|T123	Gene_or_gene_product	104-118	gamma-globulin	Gamma globulin	C0017007	T116|T129	Gene_or_gene_product	23-30	myeloma	MYELOMA	C0026764	T191	Increase|Backward	False	NER_disease	x
unlabeled	5925319.s9	The utility of M protein vaccines for human use is discussed in reference to the low incidence of cutaneous hypersensitivity in infants , the potentials of polyvalent attenuated M protein vaccines and the apparent absence of immune cross-reactivity between pure M proteins and human heart and kidney tissues	15-24	M protein	M Protein, multiple myeloma	C0700271	T116|T129	Gene_or_gene_product	262-272	M proteins	M Protein, multiple myeloma	C0700271	T116|T129	Gene_or_gene_product	98-124	cutaneous hypersensitivity	Cutaneous hypersensitivity	C0585186	T047	Increase|Forward	False	entity_same	x
unlabeled	16742414.s1	1 The activities of adenine phosphoribosyltransferase and hypoxanthine phosphoribosyltransferase in extracts of rat and mouse liver , brain , spleen , heart and kidney , of rat bone marrow and of Ehrlich ascites-tumour cells have been measured	20-53	adenine phosphoribosyltransferase	Adenine Phosphoribosyltransferase	C0001414	T116|T126	Gene_or_gene_product	58-96	hypoxanthine phosphoribosyltransferase	Hypoxanthine Phosphoribosyltransferase	C0020687	T116|T126	Gene_or_gene_product	196-218	Ehrlich ascites-tumour	Ehrlich Ascites Tumor	C0007125	T050|T191	False	False	method	o
unlabeled	5297360.s8	In von Willebrand 's disease all these glass-induced aggregation phenomena occur normally and aggregation in response to adenosine diphosphate ( ADP ) , serotonin creatinine sulphate ( 5-HT ) , adrenaline , collagen , and glass is also normal	185-189	5-HT	Serotonin	C0036751	T109|T123	Gene_or_gene_product	207-215	collagen	Collagen	C0009325	T116	Gene_or_gene_product	3-17	von Willebrand	von Willebrand	C0042974	T047	Increase|Backward	False	no_relation	x
